identifier	srp	srr	srz	replicate	protocol	organism	cell type	strain	genotype	construct	treatment type	treatments	times	library prep	spike in	notes	curator 1	curator 2	published	bibtex	author	year	last author	doi	single_paired	rcomp	other data	atac seq	rna seq	chip seq	three d
Kristjansdottir2020population	SRP132893	SRR6727875		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18517		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727876		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19131		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727877		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19131		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727878		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19238		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727879		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19238		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727880		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19193		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727881		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18502		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727882		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19193		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727883		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18507		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727884		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18852		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727885		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18486		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727886		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18499		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727887		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18861		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727888		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18510		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727889		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18516		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727890		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18858		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727891		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18855		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727892		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18870		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727893		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18909		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727894		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19098		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727895		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19130		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727896		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19114		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727897		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19119		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727898		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19171		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727899		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19138		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727900		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19092		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727901		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18913		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727902		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19201		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727903		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19192		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727904		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19210		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727905		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19141		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727906		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19159		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727907		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19152		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727908		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19207		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727909		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19144		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727910		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19225		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727911		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19204		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727912		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18511		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727913		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18856		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727914		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18859		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727915		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18508		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727916		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18853		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727917		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18519		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727918		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18504		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727919		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18862		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727920		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18501		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727921		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18912		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727922		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19143		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727923		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18916		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727924		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19127		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727925		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19140		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727926		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19137		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727927		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18907		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727928		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19093		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727929		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19101		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727930		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19116		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727931		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19190		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727932		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19160		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727933		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19206		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727934		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19257		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727935		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19203		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727936		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19200		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727937		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19209		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727938		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19147		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727939		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19153		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727940		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19223		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727941		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM18505		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727942		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM18517		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727943		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM18517		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727944		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM18520		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727945		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM18520		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727946		rep3	PRO-seq	H. sapiens	lymphoblast		individual GM18520		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727947		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM18522		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727948		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM18522		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727949		rep3	PRO-seq	H. sapiens	lymphoblast		individual GM18522		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727950		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM19099		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727951		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM19131		no treatment			ligation	None	Replicate info not clear - GEO metadata doesn't match paper - I think they screwed up when entering somewhere	Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727952		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM19193		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727953		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM19193		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727954		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM19222		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727955		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM19222		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727956		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM19238		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727957		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM19238		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727958		rep1	PRO-seq	H. sapiens	lymphoblast		individual GM19239		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727959		rep2	PRO-seq	H. sapiens	lymphoblast		individual GM19239		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	1	0	0	0	0	0
Kim2018pluripotency	SRP075469	SRR3555068		rep1	PRO-cap	M. musculus	ESC				no treatment			ligation	None	Paper and data indicate ligation library prep, GEO metadata says circularization; Not completely clear if there was treatment, but I don't think so	Lynn		1		Kim	2018	Rosenfeld	10.1038/s41586-018-0048-8	single	0	1	1	1	1	1
Kim2018pluripotency	SRP075469	SRR3555069		rep1	PRO-cap	M. musculus	Peritoneal macrophage				no treatment			ligation	None	Paper and data indicate ligation library prep, GEO metadata says circularization; Not completely clear if there was treatment, but I don't think so	Lynn		1		Kim	2018	Rosenfeld	10.1038/s41586-018-0048-8	single	0	1	1	1	1	1
Tome2018single	SRP151707	SRR7458410	SRZ7458410	rep1a	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458411	SRZ7458410	rep1b	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458412	SRZ7458412	rep1a	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Uncapped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458413	SRZ7458412	rep1b	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Uncapped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458414	SRZ7458414	rep1a	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; All RNAs; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458415	SRZ7458414	rep1b	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; All RNAs; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458416		rep1	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458417		rep1	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Uncapped RNA selection; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458418		rep1	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; All RNAs; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458419	SRZ7458419	rep2a	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458420	SRZ7458419	rep2b	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458421	SRZ7458421	rep2a	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Uncapped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458422	SRZ7458421	rep2b	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Uncapped RNA selection; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458423	SRZ7458423	rep2a	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; All RNAs; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458424	SRZ7458423	rep2b	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; All RNAs; no PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458425		rep2	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458426		rep2	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; Uncapped RNA selection; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458427		rep2	other	H. sapiens	K562				no treatment			ligation	None	CoPRO - paired end PRO-cap; All RNAs; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	paired	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458428		rep1	other	M. musculus	MEF				no treatment			ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	single	0	0	0	0	0	0
Tome2018single	SRP151707	SRR7458429		rep1	other	M. musculus	MEF				treatment	42 °C	1 hr	ligation	None	CoPRO - paired end PRO-cap; Capped RNA selection; with PCR amplification	Lynn		1		Tome	2018	Lis	10.1038/s41588-018-0234-5	single	0	0	0	0	0	0
